seed,fault_type,fault_mode,workflow,runtime_sec,retrains,steps_to_detect,mrr,hit_at_1,hit_at_3,hit_at_5,hit_at_10,precision_at_k,recall_at_k,first_true_label_rank,rank_true_feature,true_feature,top_candidate_feature,oracle_target,oracle_fix_applied,oracle_fix_count,repair_effect_quality,repair_effect_reason,oracle_normalized_clean_holdout_accuracy,oracle_normalized_clean_holdout_balanced_accuracy,oracle_normalized_clean_holdout_f1,oracle_normalized_clean_holdout_roc_auc,oracle_normalized_clean_holdout_log_loss,oracle_normalized_clean_holdout_brier_score,before_train_accuracy,before_train_balanced_accuracy,before_train_f1,before_train_roc_auc,before_train_log_loss,before_train_brier_score,before_contaminated_eval_accuracy,before_contaminated_eval_balanced_accuracy,before_contaminated_eval_f1,before_contaminated_eval_roc_auc,before_contaminated_eval_log_loss,before_contaminated_eval_brier_score,before_clean_holdout_accuracy,before_clean_holdout_balanced_accuracy,before_clean_holdout_f1,before_clean_holdout_roc_auc,before_clean_holdout_log_loss,before_clean_holdout_brier_score,after_train_accuracy,after_train_balanced_accuracy,after_train_f1,after_train_roc_auc,after_train_log_loss,after_train_brier_score,after_contaminated_eval_accuracy,after_contaminated_eval_balanced_accuracy,after_contaminated_eval_f1,after_contaminated_eval_roc_auc,after_contaminated_eval_log_loss,after_contaminated_eval_brier_score,after_clean_holdout_accuracy,after_clean_holdout_balanced_accuracy,after_clean_holdout_f1,after_clean_holdout_roc_auc,after_clean_holdout_log_loss,after_clean_holdout_brier_score,delta_train_accuracy,delta_train_balanced_accuracy,delta_train_f1,delta_train_roc_auc,delta_train_log_loss,delta_train_brier_score,delta_contaminated_eval_accuracy,delta_contaminated_eval_balanced_accuracy,delta_contaminated_eval_f1,delta_contaminated_eval_roc_auc,delta_contaminated_eval_log_loss,delta_contaminated_eval_brier_score,delta_clean_holdout_accuracy,delta_clean_holdout_balanced_accuracy,delta_clean_holdout_f1,delta_clean_holdout_roc_auc,delta_clean_holdout_log_loss,delta_clean_holdout_brier_score
0,none,none,baseline,0.11137676239013672,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,no_oracle_fix,No oracle fix was applied.,,,,,,,1.0,1.0,1.0,1.0,0.031036511823588905,0.0041369501466275655,0.956140350877193,0.9602030789387488,0.9640287769784173,0.99737962659679,0.09432060520099658,0.026519736842105263,0.9473684210526315,0.9484126984126984,0.9577464788732394,0.9725529100529101,0.44000519341862065,0.04545285087719299,1.0,1.0,1.0,1.0,0.031036511823588905,0.0041369501466275655,0.956140350877193,0.9602030789387488,0.9640287769784173,0.99737962659679,0.09432060520099658,0.026519736842105263,0.9473684210526315,0.9484126984126984,0.9577464788732394,0.9725529100529101,0.44000519341862065,0.04545285087719299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,none,none,xai_shap,0.10961127281188965,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,no_oracle_fix,No oracle fix was applied.,,,,,,,1.0,1.0,1.0,1.0,0.031036511823588905,0.0041369501466275655,0.956140350877193,0.9602030789387488,0.9640287769784173,0.99737962659679,0.09432060520099658,0.026519736842105263,0.9473684210526315,0.9484126984126984,0.9577464788732394,0.9725529100529101,0.44000519341862065,0.04545285087719299,1.0,1.0,1.0,1.0,0.031036511823588905,0.0041369501466275655,0.956140350877193,0.9602030789387488,0.9640287769784173,0.99737962659679,0.09432060520099658,0.026519736842105263,0.9473684210526315,0.9484126984126984,0.9577464788732394,0.9725529100529101,0.44000519341862065,0.04545285087719299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,none,none,oracle_true_fix,0.1104881763458252,0,0,,,,,,,,,,,,,False,0.0,,,,,,,,,1.0,1.0,1.0,1.0,0.031036511823588905,0.0041369501466275655,0.956140350877193,0.9602030789387488,0.9640287769784173,0.99737962659679,0.09432060520099658,0.026519736842105263,0.9473684210526315,0.9484126984126984,0.9577464788732394,0.9725529100529101,0.44000519341862065,0.04545285087719299,1.0,1.0,1.0,1.0,0.031036511823588905,0.0041369501466275655,0.956140350877193,0.9602030789387488,0.9640287769784173,0.99737962659679,0.09432060520099658,0.026519736842105263,0.9473684210526315,0.9484126984126984,0.9577464788732394,0.9725529100529101,0.44000519341862065,0.04545285087719299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,label_noise,random,baseline,2.102797269821167,1,1,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.9411764705882353,1.0,,,,,,,repair_usable,Oracle repair creates a visible clean_holdout improvement.,,,,,,0.971217004108343,1.0,1.0,1.0,1.0,0.10194927351591003,0.017611876832844577,0.956140350877193,0.9602030789387488,0.9640287769784173,0.9959056665574845,0.20687988694813705,0.050590789473684214,0.9473684210526315,0.9484126984126984,0.9577464788732394,0.968915343915344,0.25178267009890554,0.0632813596491228,1.0,1.0,1.0,1.0,0.03244746538116712,0.004475733137829912,0.956140350877193,0.9602030789387488,0.9640287769784173,0.9963969865705863,0.10017444343790494,0.029350877192982454,0.9385964912280702,0.941468253968254,0.950354609929078,0.9717261904761905,0.4408794560664101,0.045966008771929814,0.0,0.0,0.0,0.0,-0.06950180813474291,-0.013136143695014663,0.0,0.0,0.0,0.0004913200131018147,-0.10670544351023212,-0.02123991228070176,-0.00877192982456132,-0.00694444444444442,-0.007391868944161328,0.002810846560846514,0.18909678596750457,-0.017315350877192992,"[328, 502, 163, 125, 564]"
0,label_noise,random,xai_shap,6.838536739349365,1,1,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,0.8823529411764706,1.0,,,,,,,repair_usable,Oracle repair creates a visible clean_holdout improvement.,,,,,,0.8812885925853035,1.0,1.0,1.0,1.0,0.10194927351591003,0.017611876832844577,0.956140350877193,0.9602030789387488,0.9640287769784173,0.9959056665574845,0.20687988694813705,0.050590789473684214,0.9473684210526315,0.9484126984126984,0.9577464788732394,0.968915343915344,0.25178267009890554,0.0632813596491228,1.0,1.0,1.0,1.0,0.03638937851667292,0.0053167888563049855,0.956140350877193,0.9602030789387488,0.9640287769784173,0.9967245332459875,0.10266269415673052,0.02929714912280702,0.9473684210526315,0.9484126984126984,0.9577464788732394,0.9710648148148148,0.44752936124926374,0.04756929824561404,0.0,0.0,0.0,0.0,-0.06555989499923712,-0.012295087976539592,0.0,0.0,0.0,0.0008188666885030615,-0.10421719279140654,-0.021293640350877194,0.0,0.0,0.0,0.002149470899470818,0.1957466911503582,-0.015712061403508767,"[66, 262, 356, 46, 163]"
0,label_noise,random,oracle_true_fix,0.5502445697784424,1,0,,,,,,,,,,,,all_true_noisy_labels,True,34.0,,,,,,,,,1.0,1.0,1.0,1.0,0.10194927351591003,0.017611876832844577,0.956140350877193,0.9602030789387488,0.9640287769784173,0.9959056665574845,0.20687988694813705,0.050590789473684214,0.9473684210526315,0.9484126984126984,0.9577464788732394,0.968915343915344,0.25178267009890554,0.0632813596491228,1.0,1.0,1.0,1.0,0.031036511823588905,0.0041369501466275655,0.956140350877193,0.9602030789387488,0.9640287769784173,0.99737962659679,0.09432060520099658,0.026519736842105263,0.9473684210526315,0.9484126984126984,0.9577464788732394,0.9725529100529101,0.44000519341862065,0.04545285087719299,0.0,0.0,0.0,0.0,-0.07091276169232112,-0.013474926686217012,0.0,0.0,0.0,0.0014739600393055552,-0.11255928174714047,-0.02407105263157895,0.0,0.0,0.0,0.0036375661375661617,0.18822252331971512,-0.01782850877192982,
0,label_noise,hard,baseline,1.9187707901000977,1,1,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,0.7647058823529411,1.0,,,,,,,repair_usable,Oracle repair creates a visible clean_holdout improvement.,1.0,1.0,1.0,,0.6623847827157331,0.576474664709959,1.0,1.0,1.0,1.0,0.04108482399907693,0.006858651026392962,0.9385964912280702,0.9461185718964953,0.948905109489051,0.9932852931542745,0.13846202593222018,0.04277916666666667,0.9122807017543859,0.9156746031746033,0.9285714285714286,0.9677579365079365,0.47145306963421196,0.05621206140350877,1.0,1.0,1.0,1.0,0.025508013686431612,0.0032252932551319648,0.9473684210526315,0.953160825417622,0.9565217391304348,0.9977071732721913,0.1031855603855764,0.03164429824561404,0.9473684210526315,0.9484126984126984,0.9577464788732394,0.9720568783068784,0.45062247498027624,0.05000964912280702,0.0,0.0,0.0,0.0,-0.01557681031264532,-0.003633357771260997,0.00877192982456132,0.007042253521126751,0.007616629641383765,0.004421880117916777,-0.03527646554664378,-0.01113486842105263,0.03508771929824561,0.03273809523809512,0.02917505030181078,0.004298941798941858,-0.02083059465393572,-0.006202412280701751,"[526, 213, 424, 311, 3]"
0,label_noise,hard,xai_shap,4.176471710205078,1,1,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,0.7647058823529411,1.0,,,,,,,repair_usable,Oracle repair creates a visible clean_holdout improvement.,1.0,1.0,1.0,,0.6623847827157331,0.576474664709959,1.0,1.0,1.0,1.0,0.04108482399907693,0.006858651026392962,0.9385964912280702,0.9461185718964953,0.948905109489051,0.9932852931542745,0.13846202593222018,0.04277916666666667,0.9122807017543859,0.9156746031746033,0.9285714285714286,0.9677579365079365,0.47145306963421196,0.05621206140350877,1.0,1.0,1.0,1.0,0.025508013686431612,0.0032252932551319648,0.9473684210526315,0.953160825417622,0.9565217391304348,0.9977071732721913,0.1031855603855764,0.03164429824561404,0.9473684210526315,0.9484126984126984,0.9577464788732394,0.9720568783068784,0.45062247498027624,0.05000964912280702,0.0,0.0,0.0,0.0,-0.01557681031264532,-0.003633357771260997,0.00877192982456132,0.007042253521126751,0.007616629641383765,0.004421880117916777,-0.03527646554664378,-0.01113486842105263,0.03508771929824561,0.03273809523809512,0.02917505030181078,0.004298941798941858,-0.02083059465393572,-0.006202412280701751,"[526, 311, 215, 213, 148]"
0,label_noise,hard,oracle_true_fix,0.6179897785186768,1,0,,,,,,,,,,,,all_true_noisy_labels,True,34.0,,,,,,,,,1.0,1.0,1.0,1.0,0.04108482399907693,0.006858651026392962,0.9385964912280702,0.9461185718964953,0.948905109489051,0.9932852931542745,0.13846202593222018,0.04277916666666667,0.9122807017543859,0.9156746031746033,0.9285714285714286,0.9677579365079365,0.47145306963421196,0.05621206140350877,1.0,1.0,1.0,1.0,0.031036511823588905,0.0041369501466275655,0.956140350877193,0.9602030789387488,0.9640287769784173,0.99737962659679,0.09432060520099658,0.026519736842105263,0.9473684210526315,0.9484126984126984,0.9577464788732394,0.9725529100529101,0.44000519341862065,0.04545285087719299,0.0,0.0,0.0,0.0,-0.010048312175488027,-0.0027217008797653965,0.01754385964912275,0.014084507042253502,0.015123667489366222,0.00409433344251553,-0.044141420731223596,-0.016259429824561404,0.03508771929824561,0.03273809523809512,0.02917505030181078,0.004794973544973602,-0.03144787621559131,-0.01075921052631578,
0,data_leakage,direct,baseline,0.7188239097595215,1,1,1.0,1.0,1.0,1.0,1.0,,,,1.0,leakage_direct_signal,leakage_direct_signal,,,,repair_usable,Oracle repair creates a visible clean_holdout improvement.,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.015939439812039,0.0013327712609970674,1.0,1.0,1.0,1.0,0.044131990479783806,0.008155482456140352,0.8859649122807017,0.8998015873015872,0.9037037037037037,0.9708994708994709,0.2743743534571672,0.08695372807017544,1.0,1.0,1.0,1.0,0.031036511823588905,0.0041369501466275655,0.956140350877193,0.9602030789387488,0.9640287769784173,0.99737962659679,0.09432060520099658,0.026519736842105263,0.9473684210526315,0.9484126984126984,0.9577464788732394,0.9725529100529101,0.44000519341862065,0.04545285087719299,0.0,0.0,0.0,0.0,0.015097072011549903,0.002804178885630498,-0.04385964912280704,-0.03979692106125121,-0.03597122302158273,-0.0026203734032099746,0.050188614721212776,0.01836425438596491,0.06140350877192979,0.04861111111111116,0.054042775169535706,0.0016534391534391846,0.16563083996145345,-0.041500877192982455,"[""leakage_direct_signal"", ""worst concave points"", ""worst area"", ""worst perimeter"", ""worst radius""]"
0,data_leakage,direct,xai_shap,3.4737741947174072,1,1,1.0,1.0,1.0,1.0,1.0,,,,1.0,leakage_direct_signal,leakage_direct_signal,,,,repair_usable,Oracle repair creates a visible clean_holdout improvement.,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.015939439812039,0.0013327712609970674,1.0,1.0,1.0,1.0,0.044131990479783806,0.008155482456140352,0.8859649122807017,0.8998015873015872,0.9037037037037037,0.9708994708994709,0.2743743534571672,0.08695372807017544,1.0,1.0,1.0,1.0,0.031036511823588905,0.0041369501466275655,0.956140350877193,0.9602030789387488,0.9640287769784173,0.99737962659679,0.09432060520099658,0.026519736842105263,0.9473684210526315,0.9484126984126984,0.9577464788732394,0.9725529100529101,0.44000519341862065,0.04545285087719299,0.0,0.0,0.0,0.0,0.015097072011549903,0.002804178885630498,-0.04385964912280704,-0.03979692106125121,-0.03597122302158273,-0.0026203734032099746,0.050188614721212776,0.01836425438596491,0.06140350877192979,0.04861111111111116,0.054042775169535706,0.0016534391534391846,0.16563083996145345,-0.041500877192982455,"[""leakage_direct_signal"", ""worst area"", ""worst radius"", ""mean concave points"", ""worst perimeter""]"
0,data_leakage,direct,oracle_true_fix,0.46807026863098145,1,0,,,,,,,,,,,,leakage_direct_signal,True,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.015939439812039,0.0013327712609970674,1.0,1.0,1.0,1.0,0.044131990479783806,0.008155482456140352,0.8859649122807017,0.8998015873015872,0.9037037037037037,0.9708994708994709,0.2743743534571672,0.08695372807017544,1.0,1.0,1.0,1.0,0.031036511823588905,0.0041369501466275655,0.956140350877193,0.9602030789387488,0.9640287769784173,0.99737962659679,0.09432060520099658,0.026519736842105263,0.9473684210526315,0.9484126984126984,0.9577464788732394,0.9725529100529101,0.44000519341862065,0.04545285087719299,0.0,0.0,0.0,0.0,0.015097072011549903,0.002804178885630498,-0.04385964912280704,-0.03979692106125121,-0.03597122302158273,-0.0026203734032099746,0.050188614721212776,0.01836425438596491,0.06140350877192979,0.04861111111111116,0.054042775169535706,0.0016534391534391846,0.16563083996145345,-0.041500877192982455,
